term_id	term	Binom_Genome_Fraction	Binom_Expected	observed_genes	fold_enrichment	Binom_Region_Set_Coverage	pval	fdr	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:2000504	positive regulation of blood vessel remodeling	0.0002349524	21.47019	47	2.189082	0.0005143301	1.287919e-06	4.8897074786497405e-06	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:0002859	negative regulation of natural killer cell mediated cytotoxicity directed against tumor cell target	7.64516e-05	6.986223	23	3.292194	0.0002516935	1.309502e-06	4.970215407556966e-06	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0002513	tolerance induction to self antigen	0.0001383505	12.64261	33	2.61022	0.0003611254	1.343608e-06	5.093787862863728e-06	4	3.186238	3	0.9415491	0.000200575	0.75	0.8139092	0.9393291670584109
GO:0032615	interleukin-12 production	0.0002072186	18.93584	43	2.270826	0.0004705573	1.433349e-06	5.423070583956296e-06	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9179299756368048
GO:2001245	regulation of phosphatidylcholine biosynthetic process	0.0002800823	25.5942	53	2.070782	0.0005799893	1.433885e-06	5.423539153492383e-06	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:0035356	cellular triglyceride homeostasis	0.0002952787	26.98286	55	2.038331	0.0006018757	1.463229e-06	5.531350304797472e-06	7	5.575917	6	1.076056	0.00040115	0.8571429	0.567252	0.9371415088421994
GO:0097017	renal protein absorption	5.526001e-05	5.049715	19	3.762588	0.0002079207	1.613063e-06	6.057732881563927e-06	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:1903906	regulation of plasma membrane raft polarization	5.526001e-05	5.049715	19	3.762588	0.0002079207	1.613063e-06	6.057732881563927e-06	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:2001184	positive regulation of interleukin-12 secretion	0.0001596167	14.58593	36	2.468132	0.000393955	1.616853e-06	6.070233559771754e-06	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:0002282	microglial cell activation involved in immune response	0.0002228748	20.36653	45	2.209508	0.0004924437	1.681005e-06	6.2949188375071145e-06	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:0043096	purine nucleobase salvage	0.0002378431	21.73434	47	2.162476	0.0005143301	1.773855e-06	6.635064793916999e-06	4	3.186238	3	0.9415491	0.000200575	0.75	0.8139092	0.9393291670584109
GO:1903017	positive regulation of exo-alpha-sialidase activity	3.112018e-05	2.843793	14	4.923002	0.0001532047	1.856686e-06	6.927170704281259e-06	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:1990785	response to water-immersion restraint stress	0.0002603511	23.79114	50	2.101623	0.0005471597	1.865259e-06	6.957183441326531e-06	3	2.389679	2	0.8369325	0.0001337167	0.6666667	0.8926914	0.9873708625449678
GO:2001188	regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	0.0002166304	19.79591	44	2.222682	0.0004815005	1.872858e-06	6.98354730008501e-06	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9179299756368048
GO:1901656	glycoside transport	8.998304e-05	8.222741	25	3.040349	0.0002735798	1.883463e-06	7.019113457094308e-06	2	1.593119	1	0.6276994	6.685833e-05	0.5	0.9586206	1.0
GO:1905552	positive regulation of protein localization to endoplasmic reticulum	0.0001814356	16.57977	39	2.352264	0.0004267846	1.905032e-06	7.093549967741935e-06	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:1901899	positive regulation of relaxation of cardiac muscle	0.0001211356	11.06949	30	2.710152	0.0003282958	1.905054e-06	7.093549967741935e-06	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0014806	smooth muscle hyperplasia	4.574807e-05	4.180505	17	4.066495	0.0001860343	2.026304e-06	7.523739936794583e-06	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0043504	mitochondrial DNA repair	0.0002105719	19.24227	43	2.234663	0.0004705573	2.12889e-06	7.889063224443818e-06	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:1902037	negative regulation of hematopoietic stem cell differentiation	0.0001481317	13.53643	34	2.511741	0.0003720686	2.133855e-06	7.90523590793919e-06	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0060681	branch elongation involved in ureteric bud branching	0.0001482063	13.54324	34	2.510478	0.0003720686	2.156588e-06	7.98271209338959e-06	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:1900075	positive regulation of neuromuscular synaptic transmission	4.106784e-05	3.75282	16	4.26346	0.0001750911	2.215402e-06	8.191198347288565e-06	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:1905719	protein localization to perinuclear region of cytoplasm	2.303045e-05	2.104546	12	5.701943	0.0001313183	2.285386e-06	8.428641920964124e-06	2	1.593119	1	0.6276994	6.685833e-05	0.5	0.9586206	1.0
GO:0001971	negative regulation of activation of membrane attack complex	2.305054e-05	2.106381	12	5.696975	0.0001313183	2.30556e-06	8.498281243697479e-06	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:1905273	positive regulation of proton-transporting ATP synthase activity, rotational mechanism	4.628285e-05	4.229373	17	4.019508	0.0001860343	2.35922e-06	8.688770215505177e-06	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0002553	histamine secretion by mast cell	0.0001423003	13.00354	33	2.537771	0.0003611254	2.410006e-06	8.865884527257478e-06	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:0006696	ergosterol biosynthetic process	6.231593e-05	5.694492	20	3.512166	0.0002188639	2.422464e-06	8.909224084963666e-06	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0035526	retrograde transport, plasma membrane to Golgi	0.000278015	25.40529	52	2.046818	0.0005690461	2.4638e-06	9.051129034059184e-06	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0001835	blastocyst hatching	0.0002409548	22.01869	47	2.13455	0.0005143301	2.484529e-06	9.12218669391741e-06	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0071787	endoplasmic reticulum tubular network assembly	0.0002635274	24.0814	50	2.076292	0.0005471597	2.584868e-06	9.482653474212434e-06	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9179299756368048
GO:1903904	negative regulation of establishment of T cell polarity	0.0001564601	14.29748	35	2.447984	0.0003830118	2.658654e-06	9.731635044784423e-06	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:2001107	negative regulation of Rho guanyl-nucleotide exchange factor activity	0.0001564601	14.29748	35	2.447984	0.0003830118	2.658654e-06	9.731635044784423e-06	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0070481	nuclear-transcribed mRNA catabolic process, non-stop decay	6.855284e-05	6.264427	21	3.352262	0.0002298071	2.804341e-06	1.0239268373751388e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0070651	nonfunctional rRNA decay	6.855284e-05	6.264427	21	3.352262	0.0002298071	2.804341e-06	1.0239268373751388e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0042228	interleukin-8 biosynthetic process	7.439147e-05	6.797967	22	3.236262	0.0002407503	2.870358e-06	1.0474498314475871e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0001787	natural killer cell proliferation	0.0001572488	14.36955	35	2.435705	0.0003830118	2.959171e-06	1.0786629138227146e-05	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:2001271	negative regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis	0.0001712813	15.65186	37	2.363936	0.0004048982	3.070252e-06	1.1182243583725436e-05	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:1901740	negative regulation of myoblast fusion	4.218301e-05	3.854726	16	4.150749	0.0001750911	3.094574e-06	1.126459177482711e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0036146	cellular response to mycotoxin	9.29044e-05	8.489697	25	2.944746	0.0002735798	3.252379e-06	1.1822667199171272e-05	2	1.593119	1	0.6276994	6.685833e-05	0.5	0.9586206	1.0
GO:0042660	positive regulation of cell fate specification	0.0001053973	9.631308	27	2.803358	0.0002954662	3.298338e-06	1.1979803958597849e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:1902567	negative regulation of eosinophil activation	7.523873e-05	6.875391	22	3.199818	0.0002407503	3.4238e-06	1.240809259157257e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0071348	cellular response to interleukin-11	3.285829e-05	3.002623	14	4.662589	0.0001532047	3.433391e-06	1.2439425156662996e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0045967	negative regulation of growth rate	0.0001515436	13.84821	34	2.455191	0.0003720686	3.436085e-06	1.2445759018717314e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:1903596	regulation of gap junction assembly	0.0001586237	14.49519	35	2.414594	0.0003830118	3.559101e-06	1.286300743174952e-05	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9179299756368048
GO:0014805	smooth muscle adaptation	9.371048e-05	8.563357	25	2.919416	0.0002735798	3.764936e-06	1.3569650184606958e-05	4	3.186238	3	0.9415491	0.000200575	0.75	0.8139092	0.9393291670584109
GO:0032597	B cell receptor transport into membrane raft	0.0001324452	12.10297	31	2.561354	0.000339239	3.976091e-06	1.4295459417759563e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0032600	chemokine receptor transport out of membrane raft	0.0001324452	12.10297	31	2.561354	0.000339239	3.976091e-06	1.4295459417759563e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0032913	negative regulation of transforming growth factor beta3 production	0.0001324452	12.10297	31	2.561354	0.000339239	3.976091e-06	1.4295459417759563e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0009789	positive regulation of abscisic acid-activated signaling pathway	0.0001877079	17.15294	39	2.273663	0.0004267846	4.138728e-06	1.4855843358428804e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0048378	regulation of lateral mesodermal cell fate specification	0.000231113	21.11934	45	2.130749	0.0004924437	4.171537e-06	1.4965445851417666e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0002414	immunoglobulin transcytosis in epithelial cells	8.818843e-05	8.058747	24	2.978131	0.0002626367	4.195453e-06	1.504714255301172e-05	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9179299756368048
GO:0071421	manganese ion transmembrane transport	0.0001950025	17.81952	40	2.244729	0.0004377278	4.228873e-06	1.5154613237200434e-05	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9179299756368048
GO:0019285	glycine betaine biosynthetic process from choline	0.0002025339	18.50775	41	2.215288	0.0004486709	4.41262e-06	1.5783002603968468e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0030037	actin filament reorganization involved in cell cycle	3.85434e-05	3.522134	15	4.258782	0.0001641479	4.589141e-06	1.6392102719598264e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:2000296	negative regulation of hydrogen peroxide catabolic process	2.91489e-05	2.663655	13	4.880512	0.0001422615	4.677808e-06	1.669521981882289e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0048178	negative regulation of hepatocyte growth factor biosynthetic process	0.0001816576	16.60005	38	2.28915	0.0004158414	4.684324e-06	1.671394238503254e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0019541	propionate metabolic process	8.879775e-05	8.114428	24	2.957695	0.0002626367	4.696038e-06	1.6751196541610192e-05	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:1904428	negative regulation of tubulin deacetylation	0.0002471376	22.58368	47	2.081149	0.0005143301	4.743453e-06	1.6906581264084507e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:1901053	sarcosine catabolic process	0.0001204868	11.0102	29	2.633921	0.0003173526	4.757692e-06	1.6952740056322772e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0038018	Wnt receptor catabolic process	0.0001336778	12.21561	31	2.537736	0.000339239	4.759942e-06	1.6956165884677856e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:2001270	regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis	0.000196105	17.92027	40	2.232109	0.0004377278	4.810716e-06	1.7127762944805196e-05	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9179299756368048
GO:0051692	cellular oligosaccharide catabolic process	4.375772e-05	3.998625	16	4.001376	0.0001750911	4.868359e-06	1.7323617112222824e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0038158	granulocyte colony-stimulating factor signaling pathway	5.442977e-05	4.973846	18	3.61893	0.0001969775	5.045556e-06	1.7920235196761133e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0000066	mitochondrial ornithine transport	0.0001341081	12.25493	31	2.529594	0.000339239	5.065382e-06	1.7985796475445223e-05	3	2.389679	2	0.8369325	0.0001337167	0.6666667	0.8926914	0.9873708625449678
GO:0009087	methionine catabolic process	4.397082e-05	4.018097	16	3.981984	0.0001750911	5.167834e-06	1.833473378430844e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0007037	vacuolar phosphate transport	0.0001343675	12.27863	31	2.524711	0.000339239	5.258102e-06	1.8634894753029892e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:1903465	positive regulation of mitotic cell cycle DNA replication	0.0001343675	12.27863	31	2.524711	0.000339239	5.258102e-06	1.8634894753029892e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:2000830	positive regulation of parathyroid hormone secretion	0.0001343675	12.27863	31	2.524711	0.000339239	5.258102e-06	1.8634894753029892e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0086030	adrenergic receptor signaling pathway involved in cardiac muscle relaxation	0.0001087843	9.940818	27	2.716074	0.0002954662	5.778424e-06	2.039106500831322e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0030576	Cajal body organization	0.000135037	12.33982	31	2.512192	0.000339239	5.787107e-06	2.041623083458445e-05	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:1903944	negative regulation of hepatocyte apoptotic process	3.445275e-05	3.148327	14	4.446807	0.0001532047	5.830004e-06	2.055103740583981e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0002246	wound healing involved in inflammatory response	0.0002128353	19.4491	42	2.159483	0.0004596141	6.217732e-06	2.186737441368252e-05	5	3.982798	5	1.255399	0.0003342916	1.0	0.3206508	0.8486411659694288
GO:0097045	phosphatidylserine exposure on blood platelet	0.000227583	20.79676	44	2.115714	0.0004815005	6.266934e-06	2.2025492034979973e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0006083	acetate metabolic process	0.0001095346	10.00938	27	2.697471	0.0002954662	6.51928e-06	2.285221244539158e-05	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:0019417	sulfur oxidation	0.0001032095	9.431386	26	2.756753	0.000284523	6.59555e-06	2.3113406777629827e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:1990927	calcium ion regulated lysosome exocytosis	8.466557e-05	7.736825	23	2.972796	0.0002516935	6.749229e-06	2.363307727807344e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0035491	positive regulation of leukotriene production involved in inflammatory response	2.143123e-05	1.958407	11	5.61681	0.0001203751	6.843142e-06	2.394280924700877e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0061044	negative regulation of vascular wound healing	2.143123e-05	1.958407	11	5.61681	0.0001203751	6.843142e-06	2.394280924700877e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0021501	prechordal plate formation	0.0001164295	10.63944	28	2.631717	0.0003064094	6.955279e-06	2.429639404327051e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0021547	midbrain-hindbrain boundary initiation	0.0001164295	10.63944	28	2.631717	0.0003064094	6.955279e-06	2.429639404327051e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0006003	fructose 2,6-bisphosphate metabolic process	0.0002585381	23.62547	48	2.031706	0.0005252733	7.007074e-06	2.4470829821125268e-05	5	3.982798	5	1.255399	0.0003342916	1.0	0.3206508	0.8486411659694288
GO:0045066	regulatory T cell differentiation	0.0001641182	14.99728	35	2.333756	0.0003830118	7.254906e-06	2.530275856188709e-05	5	3.982798	5	1.255399	0.0003342916	1.0	0.3206508	0.8486411659694288
GO:0099641	anterograde axonal protein transport	0.0001038331	9.488373	26	2.740196	0.000284523	7.309146e-06	2.5478424427549667e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0032608	interferon-beta production	7.931372e-05	7.247767	22	3.035417	0.0002407503	7.69901e-06	2.6816112384859715e-05	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:1901079	positive regulation of relaxation of muscle	0.0001717582	15.69544	36	2.29366	0.000393955	7.834475e-06	2.728072413998412e-05	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:0050917	sensory perception of umami taste	0.0002672878	24.42503	49	2.006139	0.0005362165	7.850254e-06	2.732843713915344e-05	6	4.779358	4	0.8369325	0.0002674333	0.6666667	0.89688	0.9873708625449678
GO:1901537	positive regulation of DNA demethylation	7.942197e-05	7.257659	22	3.03128	0.0002407503	7.860139e-06	2.735561203411796e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0002384	hepatic immune response	0.0001652752	15.10302	35	2.317418	0.0003830118	8.386412e-06	2.9093758419762848e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:2000521	negative regulation of immunological synapse formation	7.378486e-05	6.742535	21	3.114556	0.0002298071	8.390517e-06	2.9093758419762848e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:2001189	negative regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	7.378486e-05	6.742535	21	3.114556	0.0002298071	8.390517e-06	2.9093758419762848e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:1900163	positive regulation of phospholipid scramblase activity	4.069884e-05	3.719101	15	4.033233	0.0001641479	8.655963e-06	2.9974688715000003e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:2000753	positive regulation of glucosylceramide catabolic process	4.069884e-05	3.719101	15	4.033233	0.0001641479	8.655963e-06	2.9974688715000003e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:2000755	positive regulation of sphingomyelin catabolic process	4.069884e-05	3.719101	15	4.033233	0.0001641479	8.655963e-06	2.9974688715000003e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:1904237	positive regulation of substrate-dependent cell migration, cell attachment to substrate	0.0002382145	21.76828	45	2.067228	0.0004924437	8.7258e-06	3.020063182535508e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:2001202	negative regulation of transforming growth factor-beta secretion	0.0002382145	21.76828	45	2.067228	0.0004924437	8.7258e-06	3.020063182535508e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:1900085	negative regulation of peptidyl-tyrosine autophosphorylation	5.685277e-05	5.195263	18	3.464695	0.0001969775	8.991657e-06	3.1079909236406616e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:1903609	negative regulation of inward rectifier potassium channel activity	5.685277e-05	5.195263	18	3.464695	0.0001969775	8.991657e-06	3.1079909236406616e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0036245	cellular response to menadione	4.616303e-05	4.218424	16	3.792886	0.0001750911	9.351169e-06	3.228864677801102e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0006982	response to lipid hydroperoxide	0.0001805938	16.50284	37	2.242038	0.0004048982	9.645581e-06	3.327030154102228e-05	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:1901374	acetate ester transport	0.000159568	14.58148	34	2.331725	0.0003720686	9.863434e-06	3.399500471608172e-05	4	3.186238	3	0.9415491	0.000200575	0.75	0.8139092	0.9393291670584109
GO:0002885	positive regulation of hypersensitivity	0.0001388857	12.69151	31	2.442578	0.000339239	9.896948e-06	3.4074813901622184e-05	6	4.779358	6	1.255399	0.00040115	1.0	0.2554001	0.7769129531069531
GO:0070541	response to platinum ion	8.750217e-05	7.996036	23	2.876425	0.0002516935	1.128492e-05	3.8691574330380406e-05	3	2.389679	2	0.8369325	0.0001337167	0.6666667	0.8926914	0.9873708625449678
GO:1904434	positive regulation of ferrous iron binding	2.707787e-05	2.474403	12	4.849655	0.0001313183	1.139157e-05	3.8986129942782834e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:1904437	positive regulation of transferrin receptor binding	2.707787e-05	2.474403	12	4.849655	0.0001313183	1.139157e-05	3.8986129942782834e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:1904440	positive regulation of ferrous iron import across plasma membrane	2.707787e-05	2.474403	12	4.849655	0.0001313183	1.139157e-05	3.8986129942782834e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0032741	positive regulation of interleukin-18 production	0.0001897306	17.33777	38	2.191746	0.0004158414	1.206745e-05	4.1202795679813184e-05	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9179299756368048
GO:0030311	poly-N-acetyllactosamine biosynthetic process	0.0002566475	23.4527	47	2.004034	0.0005143301	1.212491e-05	4.138824661219196e-05	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9179299756368048
GO:2000118	regulation of sodium-dependent phosphate transport	6.412008e-05	5.859357	19	3.242677	0.0002079207	1.277262e-05	4.339029094734125e-05	3	2.389679	3	1.255399	0.000200575	1.0	0.5054022	0.9371415088421994
GO:0003142	cardiogenic plate morphogenesis	0.0001616438	14.77117	34	2.301781	0.0003720686	1.277407e-05	4.339029094734125e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0060807	regulation of transcription from RNA polymerase II promoter involved in definitive endodermal cell fate specification	0.0001616438	14.77117	34	2.301781	0.0003720686	1.277407e-05	4.339029094734125e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0045356	positive regulation of interferon-alpha biosynthetic process	0.000147954	13.52019	32	2.366831	0.0003501822	1.32466e-05	4.494894517792677e-05	4	3.186238	4	1.255399	0.0002674333	1.0	0.4025666	0.9179299756368048
GO:0001660	fever generation	0.0001207574	11.03493	28	2.537397	0.0003064094	1.328459e-05	4.50662335163702e-05	5	3.982798	4	1.004319	0.0002674333	0.8	0.7302295	0.9371415088421994
GO:0090341	negative regulation of secretion of lysosomal enzymes	1.135524e-05	1.037653	8	7.709708	8.754555e-05	1.332439e-05	4.518960000257732e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0030264	nuclear fragmentation involved in apoptotic nuclear change	2.755784e-05	2.518263	12	4.765189	0.0001313183	1.351607e-05	4.581606520607934e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:1901962	S-adenosyl-L-methionine transmembrane transport	0.0001554372	14.204	33	2.323289	0.0003611254	1.414036e-05	4.785828118312757e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:0071839	apoptotic process in bone marrow	3.246887e-05	2.967038	13	4.381475	0.0001422615	1.440849e-05	4.874069920565553e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:1902463	protein localization to cell leading edge	5.510819e-06	0.5035842	6	11.91459	6.565916e-05	1.473825e-05	4.979220327342748e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0061017	hepatoblast differentiation	0.0001770733	16.18114	36	2.224813	0.000393955	1.47577e-05	4.983516239671543e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0099532	synaptic vesicle endosomal processing	0.0002359723	21.56338	44	2.040496	0.0004815005	1.475854e-05	4.983516239671543e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:0015734	taurine transport	0.0001216261	11.11431	28	2.519274	0.0003064094	1.506114e-05	5.079178402357765e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
GO:1902304	positive regulation of potassium ion export	0.0002437584	22.27488	45	2.020213	0.0004924437	1.51025e-05	5.091821611580835e-05	2	1.593119	2	1.255399	0.0001337167	1.0	0.6344986	0.9371415088421994
GO:1902566	regulation of eosinophil activation	0.0001353032	12.36414	30	2.426371	0.0003282958	1.536286e-05	5.17694941715749e-05	4	3.186238	3	0.9415491	0.000200575	0.75	0.8139092	0.9393291670584109
GO:2000467	positive regulation of glycogen (starch) synthase activity	0.0002069772	18.91379	40	2.114859	0.0004377278	1.607491e-05	5.40167877145046e-05	4	3.186238	3	0.9415491	0.000200575	0.75	0.8139092	0.9393291670584109
GO:0045046	protein import into peroxisome membrane	0.0001636355	14.95317	34	2.273765	0.0003720686	1.628616e-05	5.467081108163265e-05	6	4.779358	5	1.046166	0.0003342916	0.8333333	0.6469043	0.9371415088421994
GO:1903919	negative regulation of actin filament severing	7.725598e-05	7.059728	21	2.974619	0.0002298071	1.636733e-05	5.491527166496685e-05	1	0.7965596	1	1.255399	6.685833e-05	1.0	0.7965596	0.9371415088421994
